date,datetime,SPOSTMIN,SACTMIN
11/01/2015,2015-11-01 17:54:00,-999,
11/02/2015,2015-11-02 11:00:00,10,
11/02/2015,2015-11-02 15:49:00,0,
11/06/2015,2015-11-06 10:04:00,5,
11/07/2015,2015-11-07 09:28:00,5,
11/07/2015,2015-11-07 10:06:00,-999,
11/10/2015,2015-11-10 09:01:00,10,
11/11/2015,2015-11-11 11:02:00,20,
11/11/2015,2015-11-11 12:41:00,5,
11/11/2015,2015-11-11 13:30:00,5,
11/12/2015,2015-11-12 11:59:00,15,
11/13/2015,2015-11-13 10:54:00,20,
11/13/2015,2015-11-13 11:44:00,20,
11/14/2015,2015-11-14 11:01:00,20,
11/14/2015,2015-11-14 13:12:00,35,
11/14/2015,2015-11-14 15:18:00,15,
11/19/2015,2015-11-19 12:22:00,10,
11/20/2015,2015-11-20 11:34:00,-999,
11/20/2015,2015-11-20 12:06:00,10,
11/21/2015,2015-11-21 10:17:00,30,
11/21/2015,2015-11-21 10:52:00,35,
11/21/2015,2015-11-21 12:16:00,40,
11/21/2015,2015-11-21 12:36:00,30,
11/22/2015,2015-11-22 14:20:00,20,
11/22/2015,2015-11-22 17:29:00,15,
11/22/2015,2015-11-22 17:45:00,-999,
11/23/2015,2015-11-23 15:51:00,30,
11/24/2015,2015-11-24 09:24:00,20,
11/24/2015,2015-11-24 09:37:00,15,
11/25/2015,2015-11-25 09:45:00,30,
11/25/2015,2015-11-25 10:24:00,30,
11/26/2015,2015-11-26 13:23:00,20,
11/26/2015,2015-11-26 14:13:00,20,
11/26/2015,2015-11-26 15:48:00,40,
11/27/2015,2015-11-27 12:22:00,30,
11/27/2015,2015-11-27 12:33:00,20,
11/28/2015,2015-11-28 16:00:00,45,
11/28/2015,2015-11-28 17:45:00,15,
11/28/2015,2015-11-28 19:48:00,-999,
11/29/2015,2015-11-29 11:53:00,15,
11/29/2015,2015-11-29 11:59:00,10,
11/29/2015,2015-11-29 12:05:00,10,
12/02/2015,2015-12-02 11:05:00,30,
12/04/2015,2015-12-04 11:29:00,5,
12/04/2015,2015-12-04 11:49:00,30,
12/04/2015,2015-12-04 14:00:00,20,
12/05/2015,2015-12-05 09:22:00,20,
12/05/2015,2015-12-05 09:49:00,-999,
12/05/2015,2015-12-05 13:48:00,20,
12/06/2015,2015-12-06 10:03:00,-999,
12/06/2015,2015-12-06 10:16:00,15,
12/06/2015,2015-12-06 10:38:00,15,
12/07/2015,2015-12-07 10:00:00,-999,
12/07/2015,2015-12-07 13:29:00,10,
12/07/2015,2015-12-07 13:44:00,15,
12/07/2015,2015-12-07 14:00:00,10,
12/07/2015,2015-12-07 15:34:00,-999,
12/08/2015,2015-12-08 14:13:00,5,
12/09/2015,2015-12-09 13:19:00,10,
12/09/2015,2015-12-09 14:18:00,10,
12/10/2015,2015-12-10 12:58:00,10,
12/12/2015,2015-12-12 09:47:00,-999,
12/12/2015,2015-12-12 09:47:00,-999,
12/12/2015,2015-12-12 10:57:00,45,
12/12/2015,2015-12-12 11:42:00,5,
12/12/2015,2015-12-12 12:17:00,-999,
12/12/2015,2015-12-12 13:51:00,-999,
12/12/2015,2015-12-12 14:18:00,30,
12/12/2015,2015-12-12 14:42:00,40,
12/13/2015,2015-12-13 17:17:00,-999,
12/17/2015,2015-12-17 10:24:00,-999,
12/17/2015,2015-12-17 13:19:00,15,
12/18/2015,2015-12-18 09:51:00,5,
12/18/2015,2015-12-18 17:28:00,-999,
12/19/2015,2015-12-19 13:31:00,40,
12/20/2015,2015-12-20 10:31:00,20,
12/20/2015,2015-12-20 11:06:00,30,
12/21/2015,2015-12-21 11:21:00,15,
12/21/2015,2015-12-21 15:17:00,40,
12/22/2015,2015-12-22 08:49:00,-999,
12/23/2015,2015-12-23 17:08:00,30,
12/25/2015,2015-12-25 08:17:00,0,
12/25/2015,2015-12-25 09:03:00,0,
12/27/2015,2015-12-27 10:16:00,45,
12/27/2015,2015-12-27 10:30:00,20,
12/28/2015,2015-12-28 08:03:00,-999,
12/29/2015,2015-12-29 11:52:00,50,
01/01/2016,2016-01-01 10:17:00,-999,
01/01/2016,2016-01-01 11:45:00,10,
01/01/2016,2016-01-01 15:41:00,30,
01/01/2016,2016-01-01 16:50:00,30,
01/01/2016,2016-01-01 18:12:00,20,
01/02/2016,2016-01-02 16:58:00,-999,
01/04/2016,2016-01-04 11:40:00,15,
01/04/2016,2016-01-04 16:59:00,-999,
01/04/2016,2016-01-04 17:46:00,50,
01/04/2016,2016-01-04 18:16:00,15,
01/05/2016,2016-01-05 12:54:00,20,
01/05/2016,2016-01-05 15:23:00,20,
01/07/2016,2016-01-07 11:43:00,15,
01/07/2016,2016-01-07 15:09:00,20,
01/08/2016,2016-01-08 12:43:00,15,
01/08/2016,2016-01-08 13:56:00,30,
01/09/2016,2016-01-09 08:03:00,-999,
01/09/2016,2016-01-09 08:14:00,-999,
01/09/2016,2016-01-09 13:26:00,30,
01/11/2016,2016-01-11 11:29:00,20,
01/12/2016,2016-01-12 09:53:00,-999,
01/13/2016,2016-01-13 15:57:00,-999,
01/15/2016,2016-01-15 15:52:00,5,
01/15/2016,2016-01-15 16:12:00,-999,
01/16/2016,2016-01-16 17:08:00,30,
01/19/2016,2016-01-19 09:51:00,-999,
01/19/2016,2016-01-19 10:04:00,-999,
01/19/2016,2016-01-19 10:05:00,10,
01/21/2016,2016-01-21 13:37:00,40,
01/23/2016,2016-01-23 16:39:00,5,
01/24/2016,2016-01-24 15:52:00,30,
01/24/2016,2016-01-24 16:56:00,-999,
01/25/2016,2016-01-25 08:11:00,5,
01/31/2016,2016-01-31 09:57:00,20,
01/31/2016,2016-01-31 15:12:00,30,
02/01/2016,2016-02-01 08:13:00,-999,
02/01/2016,2016-02-01 13:05:00,30,
02/01/2016,2016-02-01 15:39:00,20,
02/02/2016,2016-02-02 11:57:00,5,
02/04/2016,2016-02-04 10:52:00,5,
02/05/2016,2016-02-05 11:49:00,45,
02/05/2016,2016-02-05 15:02:00,20,
02/05/2016,2016-02-05 16:59:00,15,
02/06/2016,2016-02-06 10:15:00,20,
02/06/2016,2016-02-06 10:43:00,20,
02/07/2016,2016-02-07 14:51:00,40,
02/08/2016,2016-02-08 11:07:00,50,
02/08/2016,2016-02-08 16:37:00,30,
02/08/2016,2016-02-08 16:38:00,10,
02/12/2016,2016-02-12 09:56:00,0,
02/13/2016,2016-02-13 14:01:00,-999,
02/13/2016,2016-02-13 14:10:00,50,
02/14/2016,2016-02-14 16:07:00,40,
02/16/2016,2016-02-16 13:43:00,10,
02/16/2016,2016-02-16 15:26:00,10,
02/17/2016,2016-02-17 18:16:00,-999,
02/20/2016,2016-02-20 11:49:00,50,
02/23/2016,2016-02-23 12:50:00,10,
02/23/2016,2016-02-23 12:51:00,10,
02/25/2016,2016-02-25 11:15:00,25,
02/25/2016,2016-02-25 15:49:00,10,
02/26/2016,2016-02-26 14:23:00,0,
02/27/2016,2016-02-27 07:27:00,15,
02/27/2016,2016-02-27 14:32:00,30,
02/27/2016,2016-02-27 16:42:00,-999,
02/29/2016,2016-02-29 14:12:00,25,
03/02/2016,2016-03-02 10:03:00,-999,
03/07/2016,2016-03-07 08:13:00,5,
03/07/2016,2016-03-07 08:26:00,10,
03/07/2016,2016-03-07 09:42:00,-999,
03/07/2016,2016-03-07 14:18:00,10,
03/10/2016,2016-03-10 10:38:00,5,
03/12/2016,2016-03-12 12:37:00,20,
03/12/2016,2016-03-12 12:50:00,30,
03/12/2016,2016-03-12 17:37:00,-999,
03/13/2016,2016-03-13 13:12:00,20,
03/13/2016,2016-03-13 13:30:00,30,
03/14/2016,2016-03-14 08:32:00,-999,
03/15/2016,2016-03-15 11:19:00,50,
03/16/2016,2016-03-16 11:28:00,55,
03/17/2016,2016-03-17 11:39:00,20,
03/17/2016,2016-03-17 11:57:00,40,
03/18/2016,2016-03-18 12:58:00,-999,
03/18/2016,2016-03-18 13:14:00,-999,
03/18/2016,2016-03-18 16:02:00,15,
03/20/2016,2016-03-20 18:04:00,-999,
03/22/2016,2016-03-22 11:53:00,60,
03/22/2016,2016-03-22 12:22:00,30,
03/23/2016,2016-03-23 13:58:00,50,
03/24/2016,2016-03-24 11:03:00,20,
03/24/2016,2016-03-24 16:39:00,20,
03/24/2016,2016-03-24 18:43:00,-999,
03/27/2016,2016-03-27 10:19:00,15,
03/28/2016,2016-03-28 08:16:00,-999,
03/28/2016,2016-03-28 09:20:00,15,
03/30/2016,2016-03-30 12:43:00,60,
03/31/2016,2016-03-31 10:24:00,15,
04/01/2016,2016-04-01 11:50:00,30,
04/01/2016,2016-04-01 12:01:00,30,
04/01/2016,2016-04-01 12:34:00,20,
04/02/2016,2016-04-02 13:42:00,-999,
04/02/2016,2016-04-02 14:22:00,-999,
04/03/2016,2016-04-03 13:30:00,40,
04/03/2016,2016-04-03 15:53:00,20,
04/03/2016,2016-04-03 17:15:00,-999,
04/04/2016,2016-04-04 11:31:00,20,
04/04/2016,2016-04-04 12:06:00,20,
04/04/2016,2016-04-04 15:31:00,30,
04/05/2016,2016-04-05 09:06:00,-999,
04/05/2016,2016-04-05 10:38:00,10,
04/05/2016,2016-04-05 11:08:00,15,
04/05/2016,2016-04-05 12:08:00,15,
04/05/2016,2016-04-05 12:37:00,25,
04/05/2016,2016-04-05 12:38:00,20,
04/05/2016,2016-04-05 13:16:00,30,
04/05/2016,2016-04-05 14:44:00,30,
04/05/2016,2016-04-05 15:30:00,30,
04/05/2016,2016-04-05 17:04:00,-999,
04/05/2016,2016-04-05 17:18:00,30,
04/05/2016,2016-04-05 17:37:00,15,
04/06/2016,2016-04-06 10:56:00,55,
04/06/2016,2016-04-06 14:56:00,30,
04/06/2016,2016-04-06 15:35:00,30,
04/07/2016,2016-04-07 08:04:00,-999,
04/07/2016,2016-04-07 08:44:00,-999,
04/07/2016,2016-04-07 09:47:00,-999,
04/07/2016,2016-04-07 12:42:00,55,
04/08/2016,2016-04-08 09:36:00,20,
04/08/2016,2016-04-08 10:51:00,20,
04/08/2016,2016-04-08 11:29:00,30,
04/08/2016,2016-04-08 11:44:00,20,
04/08/2016,2016-04-08 11:50:00,20,
04/08/2016,2016-04-08 13:29:00,30,
04/08/2016,2016-04-08 17:19:00,-999,
04/09/2016,2016-04-09 09:46:00,5,
04/09/2016,2016-04-09 13:57:00,45,
04/09/2016,2016-04-09 17:28:00,-999,
04/11/2016,2016-04-11 12:35:00,5,
04/11/2016,2016-04-11 12:43:00,5,
04/12/2016,2016-04-12 09:43:00,5,
04/13/2016,2016-04-13 10:42:00,0,
04/13/2016,2016-04-13 15:20:00,0,
04/14/2016,2016-04-14 11:46:00,20,
04/15/2016,2016-04-15 12:43:00,30,
04/15/2016,2016-04-15 12:45:00,20,
04/15/2016,2016-04-15 14:36:00,20,
04/15/2016,2016-04-15 14:53:00,15,
04/15/2016,2016-04-15 16:53:00,-999,
04/16/2016,2016-04-16 10:18:00,45,
04/16/2016,2016-04-16 10:43:00,30,
04/17/2016,2016-04-17 09:39:00,0,
04/17/2016,2016-04-17 09:49:00,0,
04/17/2016,2016-04-17 10:45:00,10,
04/19/2016,2016-04-19 10:24:00,0,
04/19/2016,2016-04-19 10:52:00,10,
04/19/2016,2016-04-19 11:04:00,5,
04/21/2016,2016-04-21 11:20:00,15,
04/22/2016,2016-04-22 10:00:00,10,
04/22/2016,2016-04-22 10:13:00,40,
04/23/2016,2016-04-23 08:34:00,15,
04/23/2016,2016-04-23 09:03:00,25,
04/24/2016,2016-04-24 14:38:00,30,
04/24/2016,2016-04-24 14:55:00,20,
04/25/2016,2016-04-25 13:11:00,40,
04/26/2016,2016-04-26 15:01:00,5,
04/28/2016,2016-04-28 10:10:00,0,
04/30/2016,2016-04-30 10:40:00,30,
05/02/2016,2016-05-02 12:31:00,20,
05/03/2016,2016-05-03 11:48:00,5,
05/06/2016,2016-05-06 16:44:00,25,
05/07/2016,2016-05-07 08:31:00,-999,
05/07/2016,2016-05-07 08:57:00,10,
05/07/2016,2016-05-07 12:31:00,5,
05/07/2016,2016-05-07 12:48:00,15,
05/07/2016,2016-05-07 16:37:00,20,
05/11/2016,2016-05-11 11:05:00,5,
05/11/2016,2016-05-11 15:47:00,5,
05/12/2016,2016-05-12 11:07:00,10,
05/12/2016,2016-05-12 15:12:00,5,
05/12/2016,2016-05-12 16:22:00,0,
05/13/2016,2016-05-13 15:31:00,-999,
05/15/2016,2016-05-15 11:05:00,20,
05/15/2016,2016-05-15 12:22:00,20,
05/16/2016,2016-05-16 10:18:00,10,
05/16/2016,2016-05-16 11:38:00,5,
05/16/2016,2016-05-16 13:18:00,15,
05/17/2016,2016-05-17 10:53:00,10,
05/18/2016,2016-05-18 10:08:00,25,
05/21/2016,2016-05-21 08:57:00,15,
05/21/2016,2016-05-21 10:46:00,5,
05/21/2016,2016-05-21 11:02:00,10,
05/21/2016,2016-05-21 13:34:00,15,
05/21/2016,2016-05-21 15:11:00,30,
05/22/2016,2016-05-22 13:06:00,10,
05/23/2016,2016-05-23 17:12:00,25,
05/27/2016,2016-05-27 12:11:00,50,
05/28/2016,2016-05-28 19:32:00,20,
05/29/2016,2016-05-29 15:18:00,30,
05/30/2016,2016-05-30 09:00:00,25,
05/30/2016,2016-05-30 18:02:00,35,
05/30/2016,2016-05-30 20:13:00,15,
05/31/2016,2016-05-31 10:39:00,15,
05/31/2016,2016-05-31 18:04:00,15,
06/01/2016,2016-06-01 19:22:00,10,
06/02/2016,2016-06-02 13:55:00,20,
06/02/2016,2016-06-02 21:22:00,-999,
06/02/2016,2016-06-02 22:13:00,-999,
06/03/2016,2016-06-03 11:34:00,15,
06/03/2016,2016-06-03 19:02:00,5,
06/03/2016,2016-06-03 20:42:00,-999,
06/04/2016,2016-06-04 19:40:00,25,
06/04/2016,2016-06-04 21:15:00,-999,
06/06/2016,2016-06-06 12:20:00,15,
06/07/2016,2016-06-07 20:03:00,30,
06/07/2016,2016-06-07 20:26:00,-999,
06/09/2016,2016-06-09 19:33:00,20,
06/10/2016,2016-06-10 13:49:00,20,
06/10/2016,2016-06-10 21:04:00,10,
06/10/2016,2016-06-10 21:49:00,-999,
06/11/2016,2016-06-11 21:09:00,10,
06/13/2016,2016-06-13 20:05:00,15,
06/13/2016,2016-06-13 20:14:00,20,
06/13/2016,2016-06-13 20:19:00,-999,
06/14/2016,2016-06-14 11:15:00,15,
06/14/2016,2016-06-14 11:42:00,-999,
06/15/2016,2016-06-15 09:08:00,-999,
06/15/2016,2016-06-15 12:40:00,15,
06/20/2016,2016-06-20 19:41:00,15,
06/21/2016,2016-06-21 12:31:00,30,
06/22/2016,2016-06-22 11:17:00,10,
06/25/2016,2016-06-25 18:58:00,-999,
06/26/2016,2016-06-26 19:04:00,10,
06/26/2016,2016-06-26 19:17:00,15,
06/28/2016,2016-06-28 18:53:00,0,
07/01/2016,2016-07-01 13:44:00,5,
07/02/2016,2016-07-02 11:40:00,5,
07/02/2016,2016-07-02 11:54:00,5,
07/02/2016,2016-07-02 20:33:00,15,
07/02/2016,2016-07-02 20:45:00,10,
07/08/2016,2016-07-08 20:08:00,0,
07/09/2016,2016-07-09 11:35:00,40,
07/09/2016,2016-07-09 20:17:00,15,
07/15/2016,2016-07-15 09:08:00,-999,
07/17/2016,2016-07-17 17:10:00,30,
07/18/2016,2016-07-18 19:12:00,5,
07/19/2016,2016-07-19 13:45:00,-999,
07/22/2016,2016-07-22 18:30:00,5,
07/26/2016,2016-07-26 21:11:00,15,
07/28/2016,2016-07-28 21:57:00,10,
07/30/2016,2016-07-30 09:36:00,20,
07/30/2016,2016-07-30 12:53:00,10,
07/30/2016,2016-07-30 15:48:00,20,
07/30/2016,2016-07-30 19:58:00,40,
07/30/2016,2016-07-30 20:55:00,10,
08/01/2016,2016-08-01 16:50:00,20,
08/02/2016,2016-08-02 20:41:00,10,
08/04/2016,2016-08-04 15:29:00,15,
08/06/2016,2016-08-06 10:16:00,10,
08/08/2016,2016-08-08 18:37:00,5,
08/17/2016,2016-08-17 10:50:00,5,
08/19/2016,2016-08-19 19:05:00,10,
08/20/2016,2016-08-20 08:37:00,-999,
08/21/2016,2016-08-21 21:43:00,20,
08/22/2016,2016-08-22 14:30:00,10,
08/26/2016,2016-08-26 12:52:00,10,
08/26/2016,2016-08-26 16:47:00,5,
08/26/2016,2016-08-26 20:00:00,30,
08/27/2016,2016-08-27 09:28:00,10,
08/27/2016,2016-08-27 09:36:00,5,
08/27/2016,2016-08-27 09:40:00,5,
08/27/2016,2016-08-27 10:47:00,45,
08/29/2016,2016-08-29 09:45:00,0,
08/30/2016,2016-08-30 10:39:00,-999,
08/30/2016,2016-08-30 10:59:00,-999,
08/30/2016,2016-08-30 13:45:00,5,
08/30/2016,2016-08-30 20:03:00,-999,
08/31/2016,2016-08-31 16:48:00,-999,
09/03/2016,2016-09-03 18:06:00,5,
09/05/2016,2016-09-05 20:50:00,5,
09/07/2016,2016-09-07 11:01:00,-999,
09/07/2016,2016-09-07 16:40:00,-999,
09/07/2016,2016-09-07 18:31:00,5,
09/08/2016,2016-09-08 09:37:00,5,
09/09/2016,2016-09-09 13:20:00,10,
09/11/2016,2016-09-11 18:44:00,10,
09/15/2016,2016-09-15 11:01:00,5,
09/16/2016,2016-09-16 10:03:00,5,
09/19/2016,2016-09-19 18:09:00,-999,
09/24/2016,2016-09-24 16:26:00,15,
09/26/2016,2016-09-26 09:50:00,5,
09/26/2016,2016-09-26 10:48:00,25,
10/01/2016,2016-10-01 08:43:00,5,
10/01/2016,2016-10-01 10:57:00,10,
10/01/2016,2016-10-01 14:57:00,15,
10/03/2016,2016-10-03 13:03:00,5,
10/05/2016,2016-10-05 14:50:00,15,
10/08/2016,2016-10-08 08:18:00,5,
10/08/2016,2016-10-08 08:27:00,5,
10/08/2016,2016-10-08 08:30:00,5,
10/08/2016,2016-10-08 11:06:00,5,
10/08/2016,2016-10-08 16:47:00,5,
10/13/2016,2016-10-13 12:23:00,30,
10/13/2016,2016-10-13 18:09:00,20,
10/13/2016,2016-10-13 18:58:00,5,
10/14/2016,2016-10-14 09:49:00,25,
10/14/2016,2016-10-14 10:08:00,30,
10/19/2016,2016-10-19 13:27:00,15,
10/20/2016,2016-10-20 16:33:00,10,
10/20/2016,2016-10-20 18:07:00,25,
10/21/2016,2016-10-21 15:20:00,20,
10/21/2016,2016-10-21 15:41:00,10,
10/22/2016,2016-10-22 08:44:00,20,
10/22/2016,2016-10-22 17:58:00,-999,
10/23/2016,2016-10-23 09:51:00,-999,
10/23/2016,2016-10-23 12:30:00,10,
10/24/2016,2016-10-24 09:09:00,-999,
10/24/2016,2016-10-24 09:41:00,0,
10/24/2016,2016-10-24 17:26:00,5,
10/25/2016,2016-10-25 09:41:00,5,
10/25/2016,2016-10-25 19:59:00,5,
10/26/2016,2016-10-26 12:48:00,10,
10/26/2016,2016-10-26 14:27:00,5,
10/26/2016,2016-10-26 15:03:00,25,
10/27/2016,2016-10-27 09:49:00,10,
10/28/2016,2016-10-28 13:53:00,10,
10/29/2016,2016-10-29 10:21:00,5,
10/30/2016,2016-10-30 12:07:00,15,
10/30/2016,2016-10-30 16:08:00,15,
10/31/2016,2016-10-31 14:25:00,5,
10/31/2016,2016-10-31 15:00:00,5,
10/31/2016,2016-10-31 16:58:00,0,
11/03/2016,2016-11-03 17:47:00,-999,
11/04/2016,2016-11-04 12:21:00,5,
11/04/2016,2016-11-04 12:51:00,10,
11/04/2016,2016-11-04 13:24:00,15,
11/05/2016,2016-11-05 13:57:00,20,
11/07/2016,2016-11-07 10:41:00,20,
11/08/2016,2016-11-08 09:59:00,20,
11/09/2016,2016-11-09 09:23:00,5,
11/09/2016,2016-11-09 16:54:00,-999,
11/11/2016,2016-11-11 16:44:00,40,
11/12/2016,2016-11-12 09:32:00,15,
11/13/2016,2016-11-13 09:17:00,-999,
11/13/2016,2016-11-13 09:27:00,-999,
11/13/2016,2016-11-13 16:11:00,30,
11/15/2016,2016-11-15 12:52:00,20,
11/17/2016,2016-11-17 17:04:00,15,
11/18/2016,2016-11-18 12:29:00,0,
11/18/2016,2016-11-18 15:37:00,15,
11/20/2016,2016-11-20 11:27:00,30,
11/20/2016,2016-11-20 14:57:00,-999,
11/20/2016,2016-11-20 14:57:00,-999,
11/20/2016,2016-11-20 16:52:00,-999,
11/20/2016,2016-11-20 17:34:00,15,
11/20/2016,2016-11-20 17:48:00,10,
11/20/2016,2016-11-20 18:31:00,10,
11/21/2016,2016-11-21 09:52:00,40,
11/21/2016,2016-11-21 10:17:00,25,
11/21/2016,2016-11-21 11:57:00,50,
11/21/2016,2016-11-21 11:58:00,50,
11/21/2016,2016-11-21 12:12:00,60,
11/21/2016,2016-11-21 12:36:00,40,
11/21/2016,2016-11-21 15:01:00,30,
11/21/2016,2016-11-21 15:32:00,50,
11/22/2016,2016-11-22 18:53:00,-999,
11/23/2016,2016-11-23 13:45:00,15,
11/23/2016,2016-11-23 14:41:00,60,
11/23/2016,2016-11-23 15:31:00,50,
11/24/2016,2016-11-24 10:50:00,20,
11/24/2016,2016-11-24 11:09:00,30,
11/25/2016,2016-11-25 12:30:00,40,
11/25/2016,2016-11-25 12:48:00,40,
11/25/2016,2016-11-25 13:02:00,50,
11/25/2016,2016-11-25 13:23:00,40,
11/26/2016,2016-11-26 16:02:00,15,
11/28/2016,2016-11-28 08:22:00,20,
11/28/2016,2016-11-28 09:49:00,-999,
11/28/2016,2016-11-28 13:54:00,20,
11/28/2016,2016-11-28 14:06:00,15,
12/02/2016,2016-12-02 10:34:00,25,
12/02/2016,2016-12-02 10:40:00,35,
12/02/2016,2016-12-02 10:42:00,35,
12/03/2016,2016-12-03 16:15:00,40,
12/04/2016,2016-12-04 11:11:00,30,
12/04/2016,2016-12-04 11:29:00,15,
12/04/2016,2016-12-04 11:49:00,30,
12/04/2016,2016-12-04 12:07:00,30,
12/05/2016,2016-12-05 09:37:00,-999,
12/05/2016,2016-12-05 09:49:00,10,
12/06/2016,2016-12-06 15:00:00,5,
12/07/2016,2016-12-07 13:01:00,20,
12/08/2016,2016-12-08 10:28:00,15,
12/10/2016,2016-12-10 13:17:00,20,
12/11/2016,2016-12-11 11:24:00,15,
12/11/2016,2016-12-11 11:39:00,30,
12/16/2016,2016-12-16 14:26:00,15,
12/17/2016,2016-12-17 15:19:00,30,
12/17/2016,2016-12-17 15:56:00,30,
12/18/2016,2016-12-18 10:34:00,15,
12/18/2016,2016-12-18 10:39:00,15,
12/19/2016,2016-12-19 08:41:00,-999,
12/19/2016,2016-12-19 08:57:00,25,
12/19/2016,2016-12-19 09:34:00,15,
12/19/2016,2016-12-19 09:49:00,30,
12/19/2016,2016-12-19 12:13:00,30,
12/20/2016,2016-12-20 09:05:00,0,
12/20/2016,2016-12-20 11:13:00,45,
12/20/2016,2016-12-20 11:33:00,15,
12/20/2016,2016-12-20 12:53:00,40,
12/20/2016,2016-12-20 15:15:00,40,
12/20/2016,2016-12-20 15:35:00,60,
12/21/2016,2016-12-21 13:29:00,20,
12/21/2016,2016-12-21 15:39:00,20,
12/22/2016,2016-12-22 13:20:00,15,
12/22/2016,2016-12-22 17:21:00,20,
12/24/2016,2016-12-24 10:24:00,10,
12/24/2016,2016-12-24 10:50:00,5,
12/24/2016,2016-12-24 12:20:00,60,
12/24/2016,2016-12-24 15:28:00,15,
12/26/2016,2016-12-26 11:57:00,15,
12/27/2016,2016-12-27 10:54:00,20,
12/28/2016,2016-12-28 10:53:00,30,
12/29/2016,2016-12-29 09:58:00,15,
12/29/2016,2016-12-29 15:51:00,50,
12/29/2016,2016-12-29 17:58:00,45,
12/29/2016,2016-12-29 19:55:00,35,
12/30/2016,2016-12-30 14:08:00,45,
12/31/2016,2016-12-31 07:18:00,-999,
12/31/2016,2016-12-31 07:33:00,-999,
12/31/2016,2016-12-31 08:22:00,-999,
01/02/2017,2017-01-02 11:14:00,20,
01/02/2017,2017-01-02 11:17:00,40,
01/02/2017,2017-01-02 16:56:00,50,
01/03/2017,2017-01-03 11:19:00,50,
01/03/2017,2017-01-03 12:20:00,30,
01/03/2017,2017-01-03 13:10:00,40,
01/03/2017,2017-01-03 16:13:00,60,
01/05/2017,2017-01-05 09:53:00,10,
01/05/2017,2017-01-05 11:06:00,20,
01/05/2017,2017-01-05 11:45:00,30,
01/05/2017,2017-01-05 13:41:00,40,
01/05/2017,2017-01-05 13:43:00,50,
01/05/2017,2017-01-05 15:51:00,30,
01/05/2017,2017-01-05 16:16:00,40,
01/05/2017,2017-01-05 16:27:00,50,
01/06/2017,2017-01-06 11:17:00,30,
01/06/2017,2017-01-06 11:39:00,75,
01/06/2017,2017-01-06 14:28:00,50,
01/06/2017,2017-01-06 14:32:00,40,
01/06/2017,2017-01-06 17:17:00,30,
01/07/2017,2017-01-07 15:01:00,10,
01/08/2017,2017-01-08 14:48:00,10,
01/08/2017,2017-01-08 17:14:00,30,
01/09/2017,2017-01-09 12:13:00,20,
01/10/2017,2017-01-10 14:30:00,-999,
01/12/2017,2017-01-12 09:26:00,5,
01/12/2017,2017-01-12 10:56:00,-999,
01/13/2017,2017-01-13 10:58:00,5,
01/13/2017,2017-01-13 10:59:00,10,
01/14/2017,2017-01-14 13:06:00,40,
01/14/2017,2017-01-14 16:14:00,50,
01/15/2017,2017-01-15 12:44:00,-999,
01/15/2017,2017-01-15 15:33:00,-999,
01/15/2017,2017-01-15 18:19:00,15,
01/16/2017,2017-01-16 12:05:00,30,
01/16/2017,2017-01-16 12:20:00,30,
01/16/2017,2017-01-16 12:21:00,60,
01/20/2017,2017-01-20 09:16:00,10,
01/20/2017,2017-01-20 15:29:00,5,
01/20/2017,2017-01-20 15:40:00,30,
01/20/2017,2017-01-20 16:26:00,20,
01/20/2017,2017-01-20 18:50:00,10,
01/21/2017,2017-01-21 11:59:00,50,
01/21/2017,2017-01-21 13:48:00,65,
01/23/2017,2017-01-23 08:31:00,10,
01/23/2017,2017-01-23 09:28:00,15,
01/25/2017,2017-01-25 12:49:00,20,
01/25/2017,2017-01-25 14:02:00,10,
01/26/2017,2017-01-26 10:49:00,20,
01/26/2017,2017-01-26 12:49:00,25,
01/27/2017,2017-01-27 17:00:00,-999,
01/28/2017,2017-01-28 08:45:00,10,
01/31/2017,2017-01-31 15:10:00,15,
02/01/2017,2017-02-01 13:55:00,15,
02/03/2017,2017-02-03 11:16:00,25,
02/05/2017,2017-02-05 17:49:00,-999,
02/06/2017,2017-02-06 16:06:00,15,
02/07/2017,2017-02-07 13:10:00,-999,
02/07/2017,2017-02-07 13:10:00,0,
02/08/2017,2017-02-08 12:47:00,30,
02/10/2017,2017-02-10 10:31:00,45,
02/12/2017,2017-02-12 10:31:00,10,
02/13/2017,2017-02-13 09:01:00,-999,
02/13/2017,2017-02-13 11:01:00,-999,
02/13/2017,2017-02-13 17:42:00,-999,
02/16/2017,2017-02-16 16:11:00,15,
02/17/2017,2017-02-17 13:24:00,20,
02/19/2017,2017-02-19 09:49:00,-999,
02/21/2017,2017-02-21 10:14:00,-999,
02/21/2017,2017-02-21 12:09:00,20,
02/21/2017,2017-02-21 12:29:00,30,
02/21/2017,2017-02-21 13:02:00,15,
02/21/2017,2017-02-21 14:37:00,50,
02/23/2017,2017-02-23 10:05:00,10,
02/23/2017,2017-02-23 14:34:00,10,
02/27/2017,2017-02-27 10:26:00,40,
02/28/2017,2017-02-28 16:29:00,10,
02/28/2017,2017-02-28 16:41:00,5,
02/28/2017,2017-02-28 17:59:00,0,
03/01/2017,2017-03-01 16:56:00,-999,
03/03/2017,2017-03-03 17:00:00,10,
03/04/2017,2017-03-04 12:49:00,40,
03/05/2017,2017-03-05 13:48:00,30,
03/07/2017,2017-03-07 09:38:00,5,
03/07/2017,2017-03-07 13:15:00,10,
03/07/2017,2017-03-07 14:47:00,15,
