date,datetime,SPOSTMIN,SACTMIN
06/05/2015,2015-06-05 17:13:00,-999,
06/05/2015,2015-06-05 17:18:00,-999,
06/05/2015,2015-06-05 17:23:00,-999,
06/05/2015,2015-06-05 17:28:00,-999,
06/05/2015,2015-06-05 17:33:00,-999,
06/05/2015,2015-06-05 17:38:00,-999,
06/05/2015,2015-06-05 17:43:00,-999,
06/05/2015,2015-06-05 17:48:00,-999,
06/05/2015,2015-06-05 17:53:00,-999,
06/05/2015,2015-06-05 17:58:00,-999,
06/05/2015,2015-06-05 18:03:00,-999,
06/05/2015,2015-06-05 18:08:00,-999,
06/05/2015,2015-06-05 18:13:00,-999,
06/05/2015,2015-06-05 18:18:00,-999,
06/05/2015,2015-06-05 18:23:00,-999,
06/05/2015,2015-06-05 18:28:00,-999,
06/05/2015,2015-06-05 18:33:00,-999,
06/05/2015,2015-06-05 18:38:00,-999,
06/05/2015,2015-06-05 18:43:00,-999,
06/05/2015,2015-06-05 18:48:00,-999,
06/05/2015,2015-06-05 18:53:00,-999,
06/05/2015,2015-06-05 18:58:00,-999,
06/10/2015,2015-06-10 14:13:00,-999,
06/10/2015,2015-06-10 14:18:00,-999,
06/10/2015,2015-06-10 14:23:00,-999,
06/10/2015,2015-06-10 14:28:00,-999,
06/10/2015,2015-06-10 14:33:00,-999,
06/10/2015,2015-06-10 14:43:00,-999,
06/10/2015,2015-06-10 14:48:00,-999,
06/10/2015,2015-06-10 14:53:00,-999,
06/10/2015,2015-06-10 14:58:00,-999,
06/10/2015,2015-06-10 15:08:00,-999,
06/10/2015,2015-06-10 15:13:00,-999,
06/10/2015,2015-06-10 15:18:00,-999,
06/10/2015,2015-06-10 15:23:00,-999,
06/10/2015,2015-06-10 15:28:00,-999,
06/10/2015,2015-06-10 15:33:00,-999,
06/10/2015,2015-06-10 15:38:00,-999,
06/23/2015,2015-06-23 16:53:00,-999,
06/23/2015,2015-06-23 16:58:00,-999,
06/23/2015,2015-06-23 17:08:00,-999,
06/23/2015,2015-06-23 17:13:00,-999,
06/23/2015,2015-06-23 17:18:00,-999,
06/23/2015,2015-06-23 17:23:00,-999,
06/23/2015,2015-06-23 17:28:00,-999,
06/23/2015,2015-06-23 17:33:00,-999,
06/23/2015,2015-06-23 17:38:00,-999,
06/23/2015,2015-06-23 17:43:00,-999,
06/23/2015,2015-06-23 17:48:00,-999,
06/23/2015,2015-06-23 17:53:00,-999,
06/23/2015,2015-06-23 17:58:00,-999,
06/23/2015,2015-06-23 18:03:00,-999,
06/23/2015,2015-06-23 18:08:00,-999,
06/23/2015,2015-06-23 18:13:00,-999,
06/23/2015,2015-06-23 18:18:00,-999,
06/23/2015,2015-06-23 18:23:00,-999,
06/23/2015,2015-06-23 18:28:00,-999,
06/23/2015,2015-06-23 18:33:00,-999,
06/23/2015,2015-06-23 18:38:00,-999,
06/23/2015,2015-06-23 18:43:00,-999,
06/23/2015,2015-06-23 18:48:00,-999,
06/23/2015,2015-06-23 18:53:00,-999,
06/23/2015,2015-06-23 18:58:00,-999,
06/23/2015,2015-06-23 19:03:00,-999,
06/23/2015,2015-06-23 19:08:00,-999,
06/23/2015,2015-06-23 19:13:00,-999,
06/23/2015,2015-06-23 19:18:00,-999,
06/23/2015,2015-06-23 19:28:00,-999,
06/23/2015,2015-06-23 19:33:00,-999,
06/23/2015,2015-06-23 19:38:00,-999,
06/23/2015,2015-06-23 19:43:00,-999,
06/23/2015,2015-06-23 19:48:00,-999,
06/23/2015,2015-06-23 19:53:00,-999,
06/23/2015,2015-06-23 19:58:00,-999,
06/23/2015,2015-06-23 20:03:00,-999,
06/25/2015,2015-06-25 16:43:00,-999,
06/25/2015,2015-06-25 16:48:00,-999,
06/25/2015,2015-06-25 16:53:00,-999,
06/25/2015,2015-06-25 16:58:00,-999,
06/25/2015,2015-06-25 17:03:00,-999,
06/25/2015,2015-06-25 17:08:00,-999,
06/25/2015,2015-06-25 17:13:00,-999,
06/25/2015,2015-06-25 17:18:00,-999,
06/25/2015,2015-06-25 17:23:00,-999,
06/25/2015,2015-06-25 17:28:00,-999,
06/25/2015,2015-06-25 17:33:00,-999,
06/25/2015,2015-06-25 17:38:00,-999,
06/25/2015,2015-06-25 17:43:00,-999,
06/25/2015,2015-06-25 17:48:00,-999,
06/25/2015,2015-06-25 17:53:00,-999,
06/25/2015,2015-06-25 17:58:00,-999,
06/25/2015,2015-06-25 18:03:00,-999,
06/25/2015,2015-06-25 18:08:00,-999,
06/25/2015,2015-06-25 18:13:00,-999,
06/25/2015,2015-06-25 18:18:00,-999,
06/25/2015,2015-06-25 18:23:00,-999,
06/25/2015,2015-06-25 18:28:00,-999,
06/25/2015,2015-06-25 18:33:00,-999,
06/25/2015,2015-06-25 18:38:00,-999,
06/25/2015,2015-06-25 18:43:00,-999,
06/25/2015,2015-06-25 18:48:00,-999,
06/29/2015,2015-06-29 12:08:00,-999,
06/29/2015,2015-06-29 12:13:00,-999,
06/29/2015,2015-06-29 12:18:00,-999,
06/29/2015,2015-06-29 12:23:00,-999,
06/29/2015,2015-06-29 12:28:00,-999,
06/29/2015,2015-06-29 12:33:00,-999,
06/29/2015,2015-06-29 12:38:00,-999,
06/29/2015,2015-06-29 12:43:00,-999,
06/29/2015,2015-06-29 12:48:00,-999,
06/29/2015,2015-06-29 12:58:00,-999,
06/29/2015,2015-06-29 13:03:00,-999,
06/29/2015,2015-06-29 13:08:00,-999,
06/29/2015,2015-06-29 13:13:00,-999,
06/29/2015,2015-06-29 13:18:00,-999,
06/29/2015,2015-06-29 13:23:00,-999,
06/29/2015,2015-06-29 13:28:00,-999,
06/29/2015,2015-06-29 13:33:00,-999,
06/29/2015,2015-06-29 13:38:00,-999,
06/29/2015,2015-06-29 13:43:00,-999,
06/29/2015,2015-06-29 13:48:00,-999,
06/29/2015,2015-06-29 13:58:00,-999,
06/29/2015,2015-06-29 14:03:00,-999,
06/29/2015,2015-06-29 14:08:00,-999,
06/29/2015,2015-06-29 14:13:00,-999,
06/29/2015,2015-06-29 14:18:00,-999,
06/29/2015,2015-06-29 14:23:00,-999,
06/29/2015,2015-06-29 14:28:00,-999,
06/29/2015,2015-06-29 14:33:00,-999,
06/29/2015,2015-06-29 14:38:00,-999,
06/29/2015,2015-06-29 14:43:00,-999,
07/07/2015,2015-07-07 17:53:00,-999,
07/07/2015,2015-07-07 18:03:00,-999,
07/07/2015,2015-07-07 18:08:00,-999,
07/07/2015,2015-07-07 18:13:00,-999,
07/07/2015,2015-07-07 18:18:00,-999,
07/07/2015,2015-07-07 18:23:00,-999,
07/07/2015,2015-07-07 18:28:00,-999,
07/07/2015,2015-07-07 18:33:00,-999,
07/07/2015,2015-07-07 18:38:00,-999,
07/07/2015,2015-07-07 18:48:00,-999,
07/07/2015,2015-07-07 18:53:00,-999,
07/07/2015,2015-07-07 18:58:00,-999,
07/07/2015,2015-07-07 19:03:00,-999,
08/13/2015,2015-08-13 12:17:00,-999,
08/13/2015,2015-08-13 12:24:00,-999,
08/13/2015,2015-08-13 12:30:00,-999,
08/13/2015,2015-08-13 12:38:00,-999,
08/13/2015,2015-08-13 12:45:00,-999,
08/13/2015,2015-08-13 12:52:00,-999,
08/13/2015,2015-08-13 12:59:00,-999,
08/13/2015,2015-08-13 13:03:00,-999,
08/13/2015,2015-08-13 13:10:00,-999,
08/13/2015,2015-08-13 13:17:00,-999,
08/13/2015,2015-08-13 13:24:00,-999,
08/13/2015,2015-08-13 13:30:00,-999,
08/13/2015,2015-08-13 13:38:00,-999,
08/13/2015,2015-08-13 13:45:00,-999,
08/13/2015,2015-08-13 13:52:00,-999,
08/13/2015,2015-08-13 13:59:00,-999,
08/13/2015,2015-08-13 14:03:00,-999,
08/13/2015,2015-08-13 14:10:00,-999,
08/13/2015,2015-08-13 14:17:00,-999,
08/13/2015,2015-08-13 14:24:00,-999,
08/13/2015,2015-08-13 14:30:00,-999,
08/13/2015,2015-08-13 14:38:00,-999,
08/13/2015,2015-08-13 14:45:00,-999,
08/13/2015,2015-08-13 14:52:00,-999,
08/13/2015,2015-08-13 14:59:00,-999,
08/13/2015,2015-08-13 15:03:00,-999,
08/13/2015,2015-08-13 15:10:00,-999,
08/13/2015,2015-08-13 15:17:00,-999,
08/13/2015,2015-08-13 15:24:00,-999,
08/13/2015,2015-08-13 15:30:00,-999,
08/13/2015,2015-08-13 15:38:00,-999,
08/13/2015,2015-08-13 15:45:00,-999,
08/13/2015,2015-08-13 15:52:00,-999,
08/13/2015,2015-08-13 15:59:00,-999,
08/13/2015,2015-08-13 16:03:00,-999,
08/13/2015,2015-08-13 16:10:00,-999,
08/13/2015,2015-08-13 16:17:00,-999,
08/13/2015,2015-08-13 16:24:00,-999,
08/13/2015,2015-08-13 16:30:00,-999,
08/13/2015,2015-08-13 16:38:00,-999,
08/13/2015,2015-08-13 16:45:00,-999,
08/13/2015,2015-08-13 16:52:00,-999,
08/13/2015,2015-08-13 16:59:00,-999,
08/13/2015,2015-08-13 17:03:00,-999,
08/13/2015,2015-08-13 17:10:00,-999,
08/13/2015,2015-08-13 17:17:00,-999,
08/13/2015,2015-08-13 17:24:00,-999,
08/13/2015,2015-08-13 17:30:00,-999,
08/13/2015,2015-08-13 17:38:00,-999,
08/13/2015,2015-08-13 17:45:00,-999,
08/13/2015,2015-08-13 17:52:00,-999,
08/13/2015,2015-08-13 17:59:00,-999,
08/13/2015,2015-08-13 18:03:00,-999,
08/13/2015,2015-08-13 18:10:00,-999,
08/13/2015,2015-08-13 18:17:00,-999,
08/13/2015,2015-08-13 18:24:00,-999,
08/13/2015,2015-08-13 18:30:00,-999,
08/13/2015,2015-08-13 18:38:00,-999,
08/13/2015,2015-08-13 18:45:00,-999,
08/13/2015,2015-08-13 18:52:00,-999,
08/13/2015,2015-08-13 19:03:00,-999,
08/17/2015,2015-08-17 16:17:00,-999,
08/17/2015,2015-08-17 16:24:00,-999,
08/17/2015,2015-08-17 16:30:00,-999,
08/17/2015,2015-08-17 16:39:00,-999,
08/17/2015,2015-08-17 16:45:00,-999,
08/17/2015,2015-08-17 16:52:00,-999,
08/17/2015,2015-08-17 16:59:00,-999,
08/17/2015,2015-08-17 17:03:00,-999,
08/17/2015,2015-08-17 17:10:00,-999,
08/17/2015,2015-08-17 17:17:00,-999,
08/17/2015,2015-08-17 17:24:00,-999,
08/17/2015,2015-08-17 17:30:00,-999,
08/17/2015,2015-08-17 17:38:00,-999,
08/17/2015,2015-08-17 17:45:00,-999,
10/16/2015,2015-10-16 09:59:00,5,
10/16/2015,2015-10-16 10:10:00,5,
10/16/2015,2015-10-16 10:17:00,5,
10/16/2015,2015-10-16 10:24:00,5,
10/16/2015,2015-10-16 10:30:00,5,
10/16/2015,2015-10-16 10:38:00,5,
10/16/2015,2015-10-16 10:45:00,5,
10/16/2015,2015-10-16 10:52:00,5,
10/16/2015,2015-10-16 10:59:00,5,
10/16/2015,2015-10-16 11:03:00,5,
10/16/2015,2015-10-16 11:17:00,5,
10/16/2015,2015-10-16 11:24:00,5,
10/16/2015,2015-10-16 11:30:00,5,
10/16/2015,2015-10-16 11:38:00,5,
10/16/2015,2015-10-16 11:45:00,5,
10/16/2015,2015-10-16 11:52:00,5,
10/16/2015,2015-10-16 11:59:00,5,
10/16/2015,2015-10-16 12:03:00,5,
10/16/2015,2015-10-16 12:17:00,5,
10/16/2015,2015-10-16 12:24:00,5,
10/16/2015,2015-10-16 12:30:00,5,
10/16/2015,2015-10-16 12:38:00,5,
10/16/2015,2015-10-16 12:45:00,5,
10/16/2015,2015-10-16 12:52:00,5,
10/16/2015,2015-10-16 12:59:00,5,
10/16/2015,2015-10-16 13:03:00,5,
10/16/2015,2015-10-16 13:10:00,5,
10/16/2015,2015-10-16 13:17:00,5,
10/16/2015,2015-10-16 13:24:00,5,
10/16/2015,2015-10-16 13:30:00,5,
10/16/2015,2015-10-16 13:38:00,5,
10/16/2015,2015-10-16 13:45:00,5,
10/16/2015,2015-10-16 13:52:00,5,
10/16/2015,2015-10-16 13:59:00,5,
10/16/2015,2015-10-16 14:03:00,5,
10/16/2015,2015-10-16 14:10:00,5,
10/16/2015,2015-10-16 14:17:00,5,
10/16/2015,2015-10-16 14:30:00,5,
10/16/2015,2015-10-16 14:45:00,5,
10/16/2015,2015-10-16 14:52:00,5,
10/16/2015,2015-10-16 14:59:00,5,
10/16/2015,2015-10-16 15:03:00,5,
10/16/2015,2015-10-16 15:10:00,5,
10/16/2015,2015-10-16 15:17:00,5,
10/16/2015,2015-10-16 15:24:00,5,
10/16/2015,2015-10-16 15:30:00,5,
10/16/2015,2015-10-16 15:38:00,5,
10/16/2015,2015-10-16 15:45:00,5,
10/16/2015,2015-10-16 15:52:00,5,
10/16/2015,2015-10-16 15:59:00,5,
10/16/2015,2015-10-16 16:03:00,5,
10/16/2015,2015-10-16 16:17:00,5,
10/16/2015,2015-10-16 16:24:00,5,
10/16/2015,2015-10-16 16:30:00,5,
10/16/2015,2015-10-16 16:45:00,5,
10/16/2015,2015-10-16 16:52:00,5,
10/16/2015,2015-10-16 16:59:00,5,
10/16/2015,2015-10-16 17:10:00,5,
10/16/2015,2015-10-16 17:17:00,5,
10/16/2015,2015-10-16 17:24:00,5,
10/16/2015,2015-10-16 17:30:00,5,
10/16/2015,2015-10-16 17:38:00,5,
10/16/2015,2015-10-16 17:45:00,5,
10/16/2015,2015-10-16 17:52:00,5,
10/16/2015,2015-10-16 17:59:00,5,
10/16/2015,2015-10-16 18:10:00,5,
10/16/2015,2015-10-16 18:17:00,5,
10/16/2015,2015-10-16 18:24:00,5,
10/16/2015,2015-10-16 18:30:00,5,
10/16/2015,2015-10-16 18:38:00,5,
10/16/2015,2015-10-16 18:45:00,5,
10/16/2015,2015-10-16 18:52:00,5,
10/16/2015,2015-10-16 18:59:00,5,
03/26/2016,2016-03-26 17:52:00,-999,
03/26/2016,2016-03-26 17:59:00,-999,
03/26/2016,2016-03-26 18:03:00,-999,
03/26/2016,2016-03-26 18:10:00,-999,
03/26/2016,2016-03-26 18:17:00,-999,
03/26/2016,2016-03-26 18:24:00,-999,
03/26/2016,2016-03-26 18:30:00,-999,
03/26/2016,2016-03-26 18:38:00,-999,
03/26/2016,2016-03-26 18:45:00,-999,
03/26/2016,2016-03-26 18:52:00,-999,
03/26/2016,2016-03-26 18:59:00,-999,
03/26/2016,2016-03-26 19:03:00,-999,
03/29/2016,2016-03-29 15:52:00,-999,
03/29/2016,2016-03-29 15:59:00,-999,
06/05/2016,2016-06-05 16:24:00,-999,
06/05/2016,2016-06-05 16:30:00,-999,
06/05/2016,2016-06-05 16:38:00,-999,
06/05/2016,2016-06-05 16:45:00,-999,
06/05/2016,2016-06-05 16:52:00,-999,
06/05/2016,2016-06-05 16:59:00,-999,
06/05/2016,2016-06-05 17:03:00,-999,
06/05/2016,2016-06-05 17:10:00,-999,
06/05/2016,2016-06-05 17:17:00,-999,
06/05/2016,2016-06-05 17:24:00,-999,
06/05/2016,2016-06-05 17:30:00,-999,
06/05/2016,2016-06-05 17:38:00,-999,
06/05/2016,2016-06-05 17:45:00,-999,
06/05/2016,2016-06-05 17:52:00,-999,
06/05/2016,2016-06-05 17:59:00,-999,
06/05/2016,2016-06-05 18:03:00,-999,
06/05/2016,2016-06-05 18:10:00,-999,
06/05/2016,2016-06-05 18:17:00,-999,
06/05/2016,2016-06-05 18:24:00,-999,
06/05/2016,2016-06-05 18:30:00,-999,
06/05/2016,2016-06-05 18:38:00,-999,
06/05/2016,2016-06-05 18:45:00,-999,
06/05/2016,2016-06-05 18:52:00,-999,
06/05/2016,2016-06-05 18:59:00,-999,
06/05/2016,2016-06-05 19:03:00,-999,
06/05/2016,2016-06-05 19:10:00,-999,
06/05/2016,2016-06-05 19:17:00,-999,
06/05/2016,2016-06-05 19:24:00,-999,
06/05/2016,2016-06-05 19:30:00,-999,
06/05/2016,2016-06-05 19:38:00,-999,
06/05/2016,2016-06-05 19:45:00,-999,
06/05/2016,2016-06-05 19:52:00,-999,
06/05/2016,2016-06-05 19:59:00,-999,
06/05/2016,2016-06-05 20:03:00,-999,
06/05/2016,2016-06-05 20:10:00,-999,
06/05/2016,2016-06-05 20:17:00,-999,
06/05/2016,2016-06-05 20:24:00,-999,
06/05/2016,2016-06-05 20:30:00,-999,
06/05/2016,2016-06-05 20:38:00,-999,
06/05/2016,2016-06-05 20:45:00,-999,
06/05/2016,2016-06-05 20:52:00,-999,
06/05/2016,2016-06-05 20:59:00,-999,
06/05/2016,2016-06-05 21:03:00,-999,
06/05/2016,2016-06-05 21:10:00,-999,
06/05/2016,2016-06-05 21:17:00,-999,
06/05/2016,2016-06-05 21:24:00,-999,
06/05/2016,2016-06-05 21:30:00,-999,
06/10/2016,2016-06-10 17:59:00,-999,
06/10/2016,2016-06-10 18:03:00,-999,
06/10/2016,2016-06-10 18:10:00,-999,
06/10/2016,2016-06-10 18:17:00,-999,
06/10/2016,2016-06-10 18:24:00,-999,
06/10/2016,2016-06-10 18:30:00,-999,
06/10/2016,2016-06-10 18:38:00,-999,
06/10/2016,2016-06-10 18:45:00,-999,
06/10/2016,2016-06-10 18:52:00,-999,
06/10/2016,2016-06-10 18:59:00,-999,
06/10/2016,2016-06-10 19:03:00,-999,
06/10/2016,2016-06-10 19:17:00,-999,
06/10/2016,2016-06-10 19:24:00,-999,
06/10/2016,2016-06-10 19:30:00,-999,
06/10/2016,2016-06-10 19:38:00,-999,
06/10/2016,2016-06-10 19:52:00,-999,
06/10/2016,2016-06-10 19:59:00,-999,
06/10/2016,2016-06-10 20:03:00,-999,
06/10/2016,2016-06-10 20:10:00,-999,
06/10/2016,2016-06-10 20:17:00,-999,
06/10/2016,2016-06-10 20:24:00,-999,
06/10/2016,2016-06-10 20:30:00,-999,
06/10/2016,2016-06-10 20:38:00,-999,
06/10/2016,2016-06-10 20:45:00,-999,
06/10/2016,2016-06-10 20:52:00,-999,
06/10/2016,2016-06-10 20:59:00,-999,
06/10/2016,2016-06-10 21:03:00,-999,
06/10/2016,2016-06-10 21:10:00,-999,
06/10/2016,2016-06-10 21:17:00,-999,
06/10/2016,2016-06-10 21:24:00,-999,
06/10/2016,2016-06-10 21:30:00,-999,
06/10/2016,2016-06-10 21:38:00,-999,
06/10/2016,2016-06-10 21:45:00,-999,
06/10/2016,2016-06-10 21:52:00,-999,
06/10/2016,2016-06-10 21:59:00,-999,
06/10/2016,2016-06-10 22:03:00,-999,
06/10/2016,2016-06-10 22:10:00,-999,
06/10/2016,2016-06-10 22:17:00,-999,
06/10/2016,2016-06-10 22:24:00,-999,
06/10/2016,2016-06-10 22:30:00,-999,
06/10/2016,2016-06-10 22:38:00,-999,
06/10/2016,2016-06-10 22:45:00,-999,
06/10/2016,2016-06-10 22:52:00,-999,
06/10/2016,2016-06-10 22:59:00,-999,
06/10/2016,2016-06-10 23:03:00,-999,
06/18/2016,2016-06-18 17:38:00,-999,
06/18/2016,2016-06-18 17:45:00,-999,
06/18/2016,2016-06-18 17:52:00,-999,
06/18/2016,2016-06-18 17:59:00,-999,
06/18/2016,2016-06-18 18:03:00,-999,
06/18/2016,2016-06-18 18:10:00,-999,
06/18/2016,2016-06-18 18:17:00,-999,
06/18/2016,2016-06-18 18:24:00,-999,
06/18/2016,2016-06-18 18:30:00,-999,
06/18/2016,2016-06-18 18:38:00,-999,
06/18/2016,2016-06-18 18:45:00,-999,
06/18/2016,2016-06-18 18:52:00,-999,
06/18/2016,2016-06-18 18:59:00,-999,
06/18/2016,2016-06-18 19:03:00,-999,
06/18/2016,2016-06-18 19:10:00,-999,
06/18/2016,2016-06-18 19:17:00,-999,
06/18/2016,2016-06-18 19:24:00,-999,
06/18/2016,2016-06-18 19:30:00,-999,
08/24/2016,2016-08-24 12:24:00,-999,
08/24/2016,2016-08-24 12:30:00,-999,
08/24/2016,2016-08-24 12:38:00,-999,
08/24/2016,2016-08-24 12:45:00,-999,
08/24/2016,2016-08-24 12:52:00,-999,
08/24/2016,2016-08-24 12:59:00,-999,
08/24/2016,2016-08-24 13:03:00,-999,
08/24/2016,2016-08-24 13:10:00,-999,
08/24/2016,2016-08-24 13:17:00,-999,
08/24/2016,2016-08-24 13:24:00,-999,
08/24/2016,2016-08-24 13:30:00,-999,
08/24/2016,2016-08-24 13:45:00,-999,
08/24/2016,2016-08-24 13:52:00,-999,
08/24/2016,2016-08-24 13:59:00,-999,
08/24/2016,2016-08-24 14:03:00,-999,
08/24/2016,2016-08-24 14:10:00,-999,
08/24/2016,2016-08-24 14:17:00,-999,
08/24/2016,2016-08-24 14:24:00,-999,
08/24/2016,2016-08-24 14:30:00,-999,
08/24/2016,2016-08-24 14:38:00,-999,
08/24/2016,2016-08-24 14:45:00,-999,
08/24/2016,2016-08-24 14:52:00,-999,
08/24/2016,2016-08-24 14:59:00,-999,
08/24/2016,2016-08-24 15:03:00,-999,
08/24/2016,2016-08-24 15:10:00,-999,
08/24/2016,2016-08-24 15:17:00,-999,
08/24/2016,2016-08-24 15:24:00,-999,
08/24/2016,2016-08-24 15:30:00,-999,
08/24/2016,2016-08-24 15:38:00,-999,
08/24/2016,2016-08-24 15:45:00,-999,
08/24/2016,2016-08-24 15:52:00,-999,
08/24/2016,2016-08-24 15:59:00,0,
08/24/2016,2016-08-24 16:03:00,0,
08/24/2016,2016-08-24 16:10:00,0,
08/24/2016,2016-08-24 16:17:00,0,
08/24/2016,2016-08-24 16:24:00,0,
08/24/2016,2016-08-24 16:30:00,0,
08/24/2016,2016-08-24 16:38:00,0,
08/24/2016,2016-08-24 16:52:00,0,
08/24/2016,2016-08-24 16:59:00,0,
08/24/2016,2016-08-24 17:10:00,0,
08/24/2016,2016-08-24 17:17:00,0,
08/24/2016,2016-08-24 17:24:00,0,
08/24/2016,2016-08-24 17:30:00,0,
08/24/2016,2016-08-24 17:38:00,0,
08/24/2016,2016-08-24 17:52:00,0,
08/24/2016,2016-08-24 17:59:00,0,
08/24/2016,2016-08-24 18:03:00,0,
08/24/2016,2016-08-24 18:17:00,0,
08/24/2016,2016-08-24 18:24:00,0,
08/24/2016,2016-08-24 18:30:00,0,
08/24/2016,2016-08-24 18:38:00,0,
08/24/2016,2016-08-24 18:45:00,0,
08/24/2016,2016-08-24 18:52:00,0,
08/24/2016,2016-08-24 18:59:00,0,
08/24/2016,2016-08-24 19:03:00,0,
08/24/2016,2016-08-24 19:10:00,0,
08/24/2016,2016-08-24 19:17:00,0,
08/24/2016,2016-08-24 19:24:00,0,
08/24/2016,2016-08-24 19:30:00,0,
08/24/2016,2016-08-24 19:38:00,0,
08/24/2016,2016-08-24 19:45:00,0,
08/24/2016,2016-08-24 19:52:00,0,
08/24/2016,2016-08-24 19:59:00,0,
08/24/2016,2016-08-24 20:03:00,0,
08/24/2016,2016-08-24 20:17:00,0,
08/24/2016,2016-08-24 20:24:00,0,
08/24/2016,2016-08-24 20:30:00,0,
08/24/2016,2016-08-24 20:38:00,0,
08/24/2016,2016-08-24 20:45:00,0,
08/24/2016,2016-08-24 20:59:00,0,
08/24/2016,2016-08-24 21:03:00,0,
08/24/2016,2016-08-24 21:10:00,0,
08/24/2016,2016-08-24 21:17:00,0,
08/24/2016,2016-08-24 21:24:00,0,
08/24/2016,2016-08-24 21:30:00,0,
08/24/2016,2016-08-24 21:52:00,0,
08/24/2016,2016-08-24 21:59:00,0,
08/24/2016,2016-08-24 22:03:00,0,
08/24/2016,2016-08-24 22:10:00,0,
08/24/2016,2016-08-24 22:17:00,0,
08/24/2016,2016-08-24 22:24:00,0,
08/24/2016,2016-08-24 22:30:00,0,
08/24/2016,2016-08-24 22:38:00,0,
08/24/2016,2016-08-24 22:45:00,0,
08/24/2016,2016-08-24 22:59:00,0,
08/24/2016,2016-08-24 23:03:00,0,
11/24/2016,2016-11-24 15:24:00,-999,
11/24/2016,2016-11-24 15:30:00,-999,
11/24/2016,2016-11-24 15:38:00,-999,
11/24/2016,2016-11-24 15:45:00,-999,
11/24/2016,2016-11-24 15:52:00,-999,
11/24/2016,2016-11-24 16:03:00,-999,
11/24/2016,2016-11-24 16:10:00,-999,
11/24/2016,2016-11-24 16:17:00,-999,
11/24/2016,2016-11-24 16:24:00,-999,
11/24/2016,2016-11-24 16:38:00,-999,
11/24/2016,2016-11-24 16:45:00,-999,
11/24/2016,2016-11-24 16:52:00,-999,
11/24/2016,2016-11-24 17:10:00,-999,
11/24/2016,2016-11-24 17:17:00,-999,
11/24/2016,2016-11-24 17:24:00,-999,
11/24/2016,2016-11-24 17:30:00,-999,
11/24/2016,2016-11-24 17:38:00,-999,
11/24/2016,2016-11-24 17:45:00,-999,
11/24/2016,2016-11-24 17:59:00,-999,
11/24/2016,2016-11-24 18:03:00,-999,
11/24/2016,2016-11-24 18:10:00,-999,
11/24/2016,2016-11-24 18:17:00,-999,
11/24/2016,2016-11-24 18:24:00,-999,
03/18/2017,2017-03-18 09:17:00,0,
03/18/2017,2017-03-18 09:24:00,0,
03/18/2017,2017-03-18 09:30:00,0,
03/18/2017,2017-03-18 09:38:00,0,
03/18/2017,2017-03-18 09:45:00,0,
03/18/2017,2017-03-18 09:52:00,0,
03/18/2017,2017-03-18 09:59:00,0,
03/18/2017,2017-03-18 10:03:00,0,
03/18/2017,2017-03-18 10:10:00,0,
03/18/2017,2017-03-18 10:17:00,0,
03/18/2017,2017-03-18 10:24:00,0,
03/18/2017,2017-03-18 10:30:00,0,
03/18/2017,2017-03-18 10:38:00,0,
03/18/2017,2017-03-18 10:45:00,0,
03/18/2017,2017-03-18 10:52:00,0,
03/18/2017,2017-03-18 10:59:00,0,
03/18/2017,2017-03-18 11:03:00,0,
03/18/2017,2017-03-18 11:10:00,0,
03/18/2017,2017-03-18 11:17:00,0,
03/18/2017,2017-03-18 11:24:00,0,
03/18/2017,2017-03-18 11:30:00,0,
03/18/2017,2017-03-18 11:38:00,0,
03/18/2017,2017-03-18 11:45:00,0,
03/18/2017,2017-03-18 11:52:00,0,
03/18/2017,2017-03-18 11:59:00,0,
03/18/2017,2017-03-18 12:03:00,0,
03/18/2017,2017-03-18 12:10:00,0,
03/18/2017,2017-03-18 12:17:00,0,
03/18/2017,2017-03-18 12:24:00,0,
03/18/2017,2017-03-18 12:30:00,0,
03/18/2017,2017-03-18 12:38:00,0,
03/18/2017,2017-03-18 12:45:00,0,
03/18/2017,2017-03-18 12:52:00,0,
03/18/2017,2017-03-18 12:59:00,0,
03/18/2017,2017-03-18 13:03:00,0,
03/18/2017,2017-03-18 13:17:00,0,
03/18/2017,2017-03-18 13:24:00,0,
03/18/2017,2017-03-18 13:30:00,0,
03/18/2017,2017-03-18 13:38:00,0,
03/18/2017,2017-03-18 13:45:00,0,
03/18/2017,2017-03-18 13:52:00,0,
03/18/2017,2017-03-18 13:59:00,0,
03/18/2017,2017-03-18 14:10:00,0,
03/18/2017,2017-03-18 14:17:00,0,
03/18/2017,2017-03-18 14:30:00,0,
03/18/2017,2017-03-18 14:45:00,0,
03/18/2017,2017-03-18 14:52:00,0,
03/18/2017,2017-03-18 14:59:00,0,
03/18/2017,2017-03-18 15:03:00,0,
03/18/2017,2017-03-18 15:10:00,0,
03/18/2017,2017-03-18 15:17:00,0,
03/18/2017,2017-03-18 15:24:00,0,
03/18/2017,2017-03-18 15:30:00,0,
03/18/2017,2017-03-18 15:38:00,0,
03/18/2017,2017-03-18 15:45:00,0,
03/18/2017,2017-03-18 15:52:00,0,
03/18/2017,2017-03-18 15:59:00,0,
03/18/2017,2017-03-18 16:03:00,0,
03/18/2017,2017-03-18 16:10:00,0,
03/18/2017,2017-03-18 16:17:00,0,
03/18/2017,2017-03-18 16:24:00,0,
03/18/2017,2017-03-18 16:30:00,0,
03/18/2017,2017-03-18 16:38:00,0,
03/18/2017,2017-03-18 16:52:00,0,
